months,day_of_months,hours,outdoor_temperatures,outdoor_humidities,htg_setpoints,clg_setpoints,air_temperatures,air_humidities,people_occupants,air_co2s,window_fan_energies,total_electricity_HVACs,temp_violations,co2_violations,time_labels,window_fan_speeds,ac_fan_speeds
1.0,31.0,6.0,9.666667,33.666668,5.0,50.0,16.70554,21.788965,1.0,405.7445,0.0,0.0,True,False,01-31 06:00,0.0,0.0
1.0,31.0,6.0,9.333333,34.333332,21.0,23.0,17.167517,21.149067,1.0,410.47742,13500.0,243842.62,True,False,01-31 06:10,1.0,1.0
1.0,31.0,6.0,9.0,35.0,21.0,23.0,17.225481,21.046288,1.0,412.59796,27000.0,244296.7,True,False,01-31 06:20,1.0,1.0
1.0,31.0,6.0,8.666667,35.666668,21.0,23.0,17.213644,21.018814,1.0,416.744,27000.0,244380.39,True,False,01-31 06:30,1.0,1.0
1.0,31.0,6.0,8.333333,36.333332,21.0,23.0,17.14645,21.056484,1.0,420.2175,27000.0,244363.17,True,False,01-31 06:40,1.0,1.0
1.0,31.0,6.0,8.0,37.0,21.0,23.0,17.072618,21.093664,1.0,422.7779,27000.0,244266.7,True,False,01-31 06:50,1.0,1.0
1.0,31.0,7.0,8.333333,36.333332,21.0,23.0,17.18533,20.976587,2.0,429.04504,27000.0,244163.38,True,False,01-31 07:00,1.0,1.0
1.0,31.0,7.0,8.666667,35.666668,21.0,23.0,17.32893,20.878681,2.0,436.4094,27000.0,244322.25,True,False,01-31 07:10,1.0,1.0
1.0,31.0,7.0,9.0,35.0,21.0,23.0,17.481962,20.78522,2.0,442.67368,27000.0,244534.02,True,False,01-31 07:20,1.0,1.0
1.0,31.0,7.0,9.333333,34.333332,21.0,23.0,17.641064,20.680195,2.0,447.25623,27000.0,244771.23,True,False,01-31 07:30,1.0,1.0
1.0,31.0,7.0,9.666667,33.666668,21.0,23.0,17.811342,20.55245,2.0,450.43768,27000.0,245030.52,True,False,01-31 07:40,1.0,1.0
1.0,31.0,7.0,10.0,33.0,21.0,23.0,17.993612,20.402172,2.0,452.66278,27000.0,245322.27,True,False,01-31 07:50,1.0,1.0
1.0,31.0,8.0,10.5,32.0,21.0,23.0,19.427076,19.527193,8.5,502.54797,6750.0,246916.62,True,False,01-31 08:00,1.0,1.0
1.0,31.0,8.0,11.0,31.0,21.0,23.0,19.953173,19.451603,8.5,518.7141,9000.0,248663.86,True,False,01-31 08:10,1.0,1.0
1.0,31.0,8.0,11.5,30.0,21.0,23.0,20.390484,19.393011,8.5,529.0212,13500.0,249776.39,False,False,01-31 08:20,1.0,1.0
1.0,31.0,8.0,12.0,29.0,21.0,23.0,20.841398,19.528582,8.5,563.1837,13500.0,250042.53,False,False,01-31 08:30,1.0,1.0
1.0,31.0,8.0,12.5,28.0,21.0,23.0,20.996756,19.784065,8.5,586.09174,27000.0,206075.55,False,False,01-31 08:40,1.0,1.0
1.0,31.0,8.0,13.0,27.0,21.0,23.0,20.99999,20.208132,8.5,606.3043,27000.0,144130.33,False,False,01-31 08:50,1.0,1.0
1.0,31.0,9.0,13.333333,26.5,21.0,23.0,21.00004,20.63559,10.0,625.4864,27000.0,107422.375,False,False,01-31 09:00,1.0,1.0
1.0,31.0,9.0,13.666667,26.0,21.0,23.0,21.000025,21.033527,10.0,642.82007,27000.0,65377.637,False,False,01-31 09:10,1.0,1.0
1.0,31.0,9.0,14.0,25.5,21.0,23.0,21.000011,21.361128,10.0,656.75714,27000.0,32142.307,False,False,01-31 09:20,1.0,1.0
1.0,31.0,9.0,14.333333,25.0,21.0,23.0,21.0056,21.60493,10.0,667.1377,27000.0,3204.028,False,False,01-31 09:30,1.0,1.0
1.0,31.0,9.0,14.666667,24.5,21.0,23.0,21.090218,21.680576,10.0,674.6397,27000.0,3204.028,False,False,01-31 09:40,1.0,1.0
1.0,31.0,9.0,15.0,24.0,21.0,23.0,21.23637,21.633888,10.0,680.06726,27000.0,3204.028,False,False,01-31 09:50,1.0,1.0
1.0,31.0,10.0,15.5,23.5,21.0,23.0,21.424475,21.541569,10.0,684.0718,27000.0,4570.869,False,False,01-31 10:00,1.0,1.0
1.0,31.0,10.0,16.0,23.0,21.0,23.0,21.637325,21.444162,10.0,687.08405,27000.0,4961.082,False,False,01-31 10:10,1.0,1.0
1.0,31.0,10.0,16.5,22.5,21.0,23.0,21.864582,21.355806,10.0,689.37866,27000.0,5191.118,False,False,01-31 10:20,1.0,1.0
1.0,31.0,10.0,17.0,22.0,21.0,23.0,22.103804,21.272236,10.0,691.141,27000.0,5325.653,False,False,01-31 10:30,1.0,1.0
1.0,31.0,10.0,17.5,21.5,21.0,23.0,22.353308,21.188135,10.0,692.5052,27000.0,5438.3394,False,False,01-31 10:40,1.0,1.0
1.0,31.0,10.0,18.0,21.0,21.0,23.0,22.611338,21.10041,10.0,693.572,27000.0,5536.379,False,False,01-31 10:50,1.0,1.0
1.0,31.0,11.0,18.833334,19.666666,21.0,23.0,22.989033,20.820631,10.0,694.10706,13500.0,4186.3735,False,False,01-31 11:00,1.0,1.0
1.0,31.0,11.0,19.666666,18.333334,21.0,23.0,22.999762,20.882456,10.0,694.447,27000.0,101964.85,False,False,01-31 11:10,1.0,1.0
