months,day_of_months,hours,outdoor_temperatures,outdoor_humidities,htg_setpoints,clg_setpoints,air_temperatures,air_humidities,people_occupants,air_co2s,window_fan_energies,total_electricity_HVACs,temp_violations,co2_violations,time_labels,window_fan_speeds,ac_fan_speeds
1.0,31.0,6.0,-5.6833334,85.5,21.0,23.0,13.103649,20.059153,0.4,427.47333,0.0,1281880.4,True,False,01-31 06:40,0.0,1.0
1.0,31.0,6.0,-5.6,85.0,21.0,23.0,14.805449,17.830132,0.4,434.62283,0.0,984273.6,True,False,01-31 06:50,0.0,1.0
1.0,31.0,7.0,-5.5,84.333336,21.0,23.0,16.861387,15.898682,0.8,442.45728,0.0,826079.0,True,False,01-31 07:00,0.0,1.0
1.0,31.0,7.0,-5.4,83.666664,21.0,23.0,17.17031,15.767741,0.8,453.48434,0.0,902835.56,True,False,01-31 07:10,0.0,1.0
1.0,31.0,7.0,-5.3,83.0,21.0,23.0,17.59406,15.4961405,0.8,460.3466,0.0,921653.6,True,False,01-31 07:20,0.0,1.0
1.0,31.0,7.0,-5.2,82.333336,21.0,23.0,17.555414,15.5608425,0.8,466.41443,0.0,958425.3,True,False,01-31 07:30,0.0,1.0
1.0,31.0,7.0,-5.1,81.666664,21.0,23.0,17.810562,15.379789,0.8,481.7179,0.0,958130.8,True,False,01-31 07:40,0.0,1.0
1.0,31.0,7.0,-5.0,81.0,21.0,23.0,18.552263,14.66844,0.8,489.17535,0.0,989705.4,True,False,01-31 07:50,0.0,1.0
1.0,31.0,8.0,-4.8166666,80.5,21.0,23.0,20.220045,14.315749,3.4,554.824,0.0,869271.9,False,False,01-31 08:00,0.0,1.0
1.0,31.0,8.0,-4.633333,80.0,21.0,23.0,20.299759,15.117702,3.4,588.04016,0.0,823039.9,False,False,01-31 08:10,0.0,1.0
1.0,31.0,8.0,-4.45,79.5,21.0,23.0,20.999697,15.161527,3.4,600.8786,0.0,666978.6,False,False,01-31 08:20,0.0,1.0
1.0,31.0,8.0,-4.266667,79.0,21.0,23.0,21.00056,16.031094,3.4,632.2594,0.0,612010.44,False,False,01-31 08:30,0.0,1.0
1.0,31.0,8.0,-4.0833335,78.5,21.0,23.0,21.000765,17.326683,3.4,690.49994,0.0,600518.4,False,False,01-31 08:40,0.0,1.0
1.0,31.0,8.0,-3.9,78.0,21.0,23.0,21.001074,18.597036,3.4,749.6804,0.0,569408.2,False,False,01-31 08:50,0.0,1.0
1.0,31.0,9.0,-3.8,78.5,21.0,23.0,21.001024,19.958385,4.0,813.6299,0.0,545931.6,False,True,01-31 09:00,0.0,1.0
1.0,31.0,9.0,-3.7,79.0,21.0,23.0,16.101147,24.541246,4.0,649.07367,2700.0,859006.7,True,False,01-31 09:10,1.0,1.0
1.0,31.0,9.0,-3.6,79.5,21.0,23.0,19.902357,20.598438,4.0,797.2462,0.0,964637.44,True,False,01-31 09:20,0.0,1.0
1.0,31.0,9.0,-3.5,80.0,21.0,23.0,20.996069,20.364748,4.0,833.6356,0.0,735984.75,False,True,01-31 09:30,0.0,1.0
1.0,31.0,9.0,-3.4,80.5,21.0,23.0,16.239014,24.772501,4.0,643.64886,2700.0,817427.0,True,False,01-31 09:40,1.0,1.0
1.0,31.0,9.0,-3.3,81.0,21.0,23.0,20.97583,19.654861,4.0,784.9631,0.0,806406.3,False,False,01-31 09:50,0.0,1.0
1.0,31.0,10.0,-3.1166666,80.0,21.0,23.0,20.845545,20.442108,4.0,824.78876,0.0,920199.1,False,True,01-31 10:00,0.0,1.0
1.0,31.0,10.0,-2.9333334,79.0,21.0,23.0,15.2876215,26.22363,4.0,646.3137,3000.0,1026269.06,True,False,01-31 10:10,1.0,1.0
1.0,31.0,10.0,-2.75,78.0,21.0,23.0,20.741302,19.69949,4.0,791.52594,0.0,920530.7,False,False,01-31 10:20,0.0,1.0
1.0,31.0,10.0,-2.5666666,77.0,21.0,23.0,21.000067,20.6599,4.0,824.8437,0.0,643949.0,False,True,01-31 10:30,0.0,1.0
1.0,31.0,10.0,-2.3833334,76.0,21.0,23.0,15.527528,26.16226,4.0,641.2943,3000.0,914886.56,True,False,01-31 10:40,1.0,1.0
1.0,31.0,10.0,-2.2,75.0,21.0,23.0,20.58024,20.29431,4.0,784.2183,0.0,820217.5,False,False,01-31 10:50,0.0,1.0
1.0,31.0,11.0,-2.1166666,74.5,21.0,23.0,20.567183,21.440983,4.0,816.0331,0.0,647861.6,False,True,01-31 11:00,0.0,1.0
1.0,31.0,11.0,-2.0333333,74.0,21.0,23.0,16.04602,25.493166,4.0,638.14667,3000.0,913090.5,True,False,01-31 11:10,1.0,1.0
1.0,31.0,11.0,-1.95,73.5,21.0,23.0,20.394741,20.365765,4.0,774.80615,0.0,964165.94,False,False,01-31 11:20,0.0,1.0
