months,day_of_months,hours,outdoor_temperatures,outdoor_humidities,htg_setpoints,clg_setpoints,air_temperatures,air_humidities,people_occupants,air_co2s,window_fan_energies,total_electricity_HVACs,temp_violations,co2_violations,time_labels,window_fan_speeds,ac_fan_speeds
1.0,31.0,6.0,9.666667,33.666668,5.0,50.0,16.32785,22.213207,0.4,405.36526,0.0,0.0,True,False,01-31 06:00,0.0,0.0
1.0,31.0,6.0,9.333333,34.333332,21.0,23.0,19.670504,17.725525,0.4,408.48987,6750.0,732399.7,True,False,01-31 06:10,1.0,1.0
1.0,31.0,6.0,9.0,35.0,21.0,23.0,20.263657,17.115734,0.4,409.67245,4500.0,624375.0,False,False,01-31 06:20,1.0,1.0
1.0,31.0,6.0,8.666667,35.666668,21.0,23.0,20.529306,16.815636,0.4,410.15677,9000.0,622217.0,False,False,01-31 06:30,1.0,1.0
1.0,31.0,6.0,8.333333,36.333332,21.0,23.0,20.596756,16.723623,0.4,410.51273,27000.0,619261.4,False,False,01-31 06:40,1.0,1.0
1.0,31.0,6.0,8.0,37.0,21.0,23.0,19.906092,17.185413,0.4,411.35022,3857.1428,740662.1,True,False,01-31 06:50,1.0,1.0
1.0,31.0,7.0,8.333333,36.333332,21.0,23.0,18.186523,18.885042,0.8,417.964,4500.0,898074.4,True,False,01-31 07:00,1.0,1.0
1.0,31.0,7.0,8.666667,35.666668,21.0,23.0,20.999851,16.25088,0.8,419.48477,6750.0,590132.75,False,False,01-31 07:10,1.0,1.0
1.0,31.0,7.0,9.0,35.0,21.0,23.0,20.999725,16.380875,0.8,419.95535,13500.0,576719.9,False,False,01-31 07:20,1.0,1.0
1.0,31.0,7.0,9.333333,34.333332,21.0,23.0,21.000082,16.486406,0.8,420.94528,27000.0,539370.56,False,False,01-31 07:30,1.0,1.0
1.0,31.0,7.0,9.666667,33.666668,21.0,23.0,21.00009,16.60573,0.8,422.5413,27000.0,511462.2,False,False,01-31 07:40,1.0,1.0
1.0,31.0,7.0,10.0,33.0,21.0,23.0,21.000095,16.685087,0.8,423.5115,27000.0,477451.03,False,False,01-31 07:50,1.0,1.0
1.0,31.0,8.0,10.5,32.0,21.0,23.0,21.000046,17.203978,3.4,446.91846,27000.0,343288.88,False,False,01-31 08:00,1.0,1.0
1.0,31.0,8.0,11.0,31.0,21.0,23.0,21.000248,17.762545,3.4,472.83395,27000.0,308443.34,False,False,01-31 08:10,1.0,1.0
1.0,31.0,8.0,11.5,30.0,21.0,23.0,21.000244,18.12877,3.4,489.73053,27000.0,274751.25,False,False,01-31 08:20,1.0,1.0
1.0,31.0,8.0,12.0,29.0,21.0,23.0,21.000145,18.303308,3.4,497.83456,27000.0,244238.78,False,False,01-31 08:30,1.0,1.0
1.0,31.0,8.0,12.5,28.0,21.0,23.0,21.000061,18.362553,3.4,501.1186,27000.0,215047.28,False,False,01-31 08:40,1.0,1.0
1.0,31.0,8.0,13.0,27.0,21.0,23.0,21.000017,18.364304,3.4,502.56686,27000.0,186821.48,False,False,01-31 08:50,1.0,1.0
1.0,31.0,9.0,13.333333,26.5,21.0,23.0,21.0,18.471603,4.0,508.75217,27000.0,159748.36,False,False,01-31 09:00,1.0,1.0
1.0,31.0,9.0,13.666667,26.0,21.0,23.0,21.00002,18.614,4.0,515.3553,27000.0,137018.17,False,False,01-31 09:10,1.0,1.0
1.0,31.0,9.0,14.0,25.5,21.0,23.0,21.000023,18.728197,4.0,519.7236,27000.0,117831.586,False,False,01-31 09:20,1.0,1.0
1.0,31.0,9.0,14.333333,25.0,21.0,23.0,21.000015,18.803326,4.0,521.9179,27000.0,101495.375,False,False,01-31 09:30,1.0,1.0
1.0,31.0,9.0,14.666667,24.5,21.0,23.0,21.00001,18.851402,4.0,522.89636,27000.0,86543.37,False,False,01-31 09:40,1.0,1.0
1.0,31.0,9.0,15.0,24.0,21.0,23.0,21.000006,18.884151,4.0,523.3923,27000.0,72410.58,False,False,01-31 09:50,1.0,1.0
1.0,31.0,10.0,15.5,23.5,21.0,23.0,21.000002,18.960335,4.0,523.75336,27000.0,51546.684,False,False,01-31 10:00,1.0,1.0
1.0,31.0,10.0,16.0,23.0,21.0,23.0,21.000002,19.084204,4.0,524.0745,27000.0,30895.693,False,False,01-31 10:10,1.0,1.0
1.0,31.0,10.0,16.5,22.5,21.0,23.0,21.000002,19.236439,4.0,524.36487,27000.0,10525.822,False,False,01-31 10:20,1.0,1.0
1.0,31.0,10.0,17.0,22.0,21.0,23.0,21.087624,19.293402,4.0,524.61523,27000.0,6631.8013,False,False,01-31 10:30,1.0,1.0
