months,day_of_months,hours,outdoor_temperatures,outdoor_humidities,htg_setpoints,clg_setpoints,air_temperatures,air_humidities,people_occupants,air_co2s,window_fan_energies,total_electricity_HVACs,temp_violations,co2_violations,time_labels,window_fan_speeds,ac_fan_speeds
1.0,31.0,6.0,1.0,86.0,21.0,23.0,13.438883,38.79957,1.98,426.12668,27000.0,1363839.2,True,False,01-31 06:50,1.0,1.0
1.0,31.0,7.0,1.0,87.166664,21.0,23.0,13.342631,38.55332,3.96,434.78522,27000.0,1369341.9,True,False,01-31 07:00,1.0,1.0
1.0,31.0,7.0,1.0,88.333336,21.0,23.0,13.367018,38.141373,3.96,445.8595,27000.0,1374153.0,True,False,01-31 07:10,1.0,1.0
1.0,31.0,7.0,1.0,89.5,21.0,23.0,14.107562,36.458675,3.96,451.68848,13500.0,921610.0,True,False,01-31 07:20,1.0,1.0
1.0,31.0,7.0,1.0,90.666664,21.0,23.0,14.14077,36.53788,3.96,461.08676,13500.0,1148333.6,True,False,01-31 07:30,1.0,1.0
1.0,31.0,7.0,1.0,91.833336,21.0,23.0,14.3686695,36.250362,3.96,468.41397,27000.0,923869.6,True,False,01-31 07:40,1.0,1.0
1.0,31.0,7.0,1.0,93.0,21.0,23.0,14.116632,37.019684,3.96,475.74164,27000.0,1380539.2,True,False,01-31 07:50,1.0,1.0
1.0,31.0,8.0,1.1666666,93.0,21.0,23.0,15.645498,34.561775,16.83,528.18524,9000.0,925728.56,True,False,01-31 08:00,1.0,1.0
1.0,31.0,8.0,1.3333334,93.0,21.0,23.0,16.082514,34.39232,16.83,556.1882,6750.0,1034654.8,True,False,01-31 08:10,1.0,1.0
1.0,31.0,8.0,1.5,93.0,21.0,23.0,15.718809,35.542076,16.83,573.76605,27000.0,1374577.6,True,False,01-31 08:20,1.0,1.0
1.0,31.0,8.0,1.6666666,93.0,21.0,23.0,15.699754,36.412823,16.83,617.52515,27000.0,1379733.1,True,False,01-31 08:30,1.0,1.0
1.0,31.0,8.0,1.8333334,93.0,21.0,23.0,16.501942,35.615475,16.83,639.13947,13500.0,924264.25,True,False,01-31 08:40,1.0,1.0
1.0,31.0,8.0,2.0,93.0,21.0,23.0,16.69594,35.892223,16.83,658.8705,9000.0,1075385.0,True,False,01-31 08:50,1.0,1.0
1.0,31.0,9.0,2.1666667,93.0,21.0,23.0,16.85844,36.18793,19.8,679.44104,13500.0,1153533.4,True,False,01-31 09:00,1.0,1.0
1.0,31.0,9.0,2.3333333,93.0,21.0,23.0,17.568851,35.80965,19.8,723.0572,13500.0,924501.7,True,False,01-31 09:10,1.0,1.0
1.0,31.0,9.0,2.5,93.0,21.0,23.0,17.346193,37.064358,19.8,754.81104,27000.0,1384862.6,True,False,01-31 09:20,1.0,1.0
1.0,31.0,9.0,2.6666667,93.0,21.0,23.0,17.050417,38.573235,19.8,787.7127,27000.0,1389179.4,True,False,01-31 09:30,1.0,1.0
1.0,31.0,9.0,2.8333333,93.0,21.0,23.0,17.787838,37.74299,19.8,798.2822,13500.0,931020.75,True,False,01-31 09:40,1.0,1.0
1.0,31.0,9.0,3.0,93.0,21.0,23.0,18.236917,37.446114,19.8,811.08563,9000.0,930752.3,True,True,01-31 09:50,1.0,1.0
1.0,31.0,10.0,3.5,91.0,21.0,23.0,18.52311,37.391,19.8,818.094,13500.0,927419.25,True,True,01-31 10:00,1.0,1.0
1.0,31.0,10.0,4.0,89.0,21.0,23.0,18.45747,38.44229,19.8,837.7361,13500.0,1156451.9,True,True,01-31 10:10,1.0,1.0
1.0,31.0,10.0,4.5,87.0,21.0,23.0,18.85491,38.261543,19.8,852.26685,27000.0,921400.44,True,True,01-31 10:20,1.0,1.0
1.0,31.0,10.0,5.0,85.0,21.0,23.0,18.822712,39.130146,19.8,858.5548,13500.0,1150310.1,True,True,01-31 10:30,1.0,1.0
1.0,31.0,10.0,5.5,83.0,21.0,23.0,19.201918,38.735207,19.8,860.4679,27000.0,720737.3,True,True,01-31 10:40,1.0,1.0
1.0,31.0,10.0,6.0,81.0,21.0,23.0,18.937084,39.903065,19.8,870.0188,27000.0,1188143.8,True,True,01-31 10:50,1.0,1.0
1.0,31.0,11.0,6.1666665,79.166664,21.0,23.0,19.210981,39.780518,19.8,880.4057,27000.0,720739.6,True,True,01-31 11:00,1.0,1.0
1.0,31.0,11.0,6.3333335,77.333336,21.0,23.0,19.68914,39.153625,19.8,885.2309,13500.0,720386.75,True,True,01-31 11:10,1.0,1.0
1.0,31.0,11.0,6.5,75.5,21.0,23.0,19.537949,39.795155,19.8,893.5233,13500.0,955018.56,True,True,01-31 11:20,1.0,1.0
1.0,31.0,11.0,6.6666665,73.666664,21.0,23.0,19.749006,39.507736,19.8,900.03107,27000.0,720329.06,True,True,01-31 11:30,1.0,1.0
1.0,31.0,11.0,6.8333335,71.833336,21.0,23.0,19.724825,39.699135,19.8,902.6548,13500.0,953882.06,True,True,01-31 11:40,1.0,1.0
1.0,31.0,11.0,7.0,70.0,21.0,23.0,20.072844,38.967934,19.8,903.32983,27000.0,719747.8,False,True,01-31 11:50,1.0,1.0
1.0,31.0,12.0,7.2,69.666664,21.0,23.0,20.128958,38.537064,9.9,882.8298,27000.0,716764.7,False,True,01-31 12:00,1.0,1.0
1.0,31.0,12.0,7.4,69.333336,21.0,23.0,20.122168,38.085033,9.9,851.16724,27000.0,716226.1,False,True,01-31 12:10,1.0,1.0
1.0,31.0,12.0,7.6,69.0,21.0,23.0,20.151241,37.58497,9.9,819.79395,27000.0,716199.25,False,True,01-31 12:20,1.0,1.0
1.0,31.0,12.0,7.8,68.666664,21.0,23.0,20.22043,37.108013,9.9,793.27783,27000.0,715869.4,False,False,01-31 12:30,1.0,1.0
1.0,31.0,12.0,8.0,68.333336,21.0,23.0,20.304468,36.715664,9.9,771.9035,27000.0,715214.06,False,False,01-31 12:40,1.0,1.0
1.0,31.0,12.0,8.2,68.0,21.0,23.0,20.388914,36.418724,9.9,754.6212,27000.0,714451.7,False,False,01-31 12:50,1.0,1.0
1.0,31.0,13.0,8.333333,67.666664,21.0,23.0,20.601725,36.17948,15.84,755.0666,27000.0,713703.06,False,False,01-31 13:00,1.0,1.0
1.0,31.0,13.0,8.466666,67.333336,21.0,23.0,20.807415,36.137745,15.84,764.83154,27000.0,711909.75,False,False,01-31 13:10,1.0,1.0
1.0,31.0,13.0,8.6,67.0,21.0,23.0,20.952408,36.263176,15.84,776.1091,27000.0,710211.5,False,False,01-31 13:20,1.0,1.0
1.0,31.0,13.0,8.733334,66.666664,21.0,23.0,20.999537,36.575947,15.84,785.71454,27000.0,667631.06,False,False,01-31 13:30,1.0,1.0
1.0,31.0,13.0,8.866667,66.333336,21.0,23.0,21.000046,36.959187,15.84,789.0448,13500.0,639867.25,False,False,01-31 13:40,1.0,1.0
1.0,31.0,13.0,9.0,66.0,21.0,23.0,20.728037,37.73361,15.84,795.7791,13500.0,862498.6,False,False,01-31 13:50,1.0,1.0
1.0,31.0,14.0,9.166667,66.0,21.0,23.0,20.87735,37.587433,15.84,801.1842,27000.0,711164.2,False,True,01-31 14:00,1.0,1.0
1.0,31.0,14.0,9.333333,66.0,21.0,23.0,20.99856,37.621998,15.84,806.6076,27000.0,579413.9,False,True,01-31 14:10,1.0,1.0
1.0,31.0,14.0,9.5,66.0,21.0,23.0,21.000048,37.97387,15.84,810.66144,27000.0,553460.6,False,True,01-31 14:20,1.0,1.0
1.0,31.0,14.0,9.666667,66.0,21.0,23.0,21.000076,38.341927,15.84,813.85095,27000.0,562487.25,False,True,01-31 14:30,1.0,1.0
1.0,31.0,14.0,9.833333,66.0,21.0,23.0,20.88455,38.839912,15.84,815.2137,13500.0,779391.5,False,True,01-31 14:40,1.0,1.0
1.0,31.0,14.0,10.0,66.0,21.0,23.0,20.998636,38.757786,15.84,815.8245,27000.0,642785.7,False,True,01-31 14:50,1.0,1.0
1.0,31.0,15.0,9.933333,67.166664,21.0,23.0,21.000017,39.13235,15.84,817.81616,27000.0,472365.22,False,True,01-31 15:00,1.0,1.0
1.0,31.0,15.0,9.866667,68.333336,21.0,23.0,21.000038,39.574577,15.84,819.09216,13500.0,528518.0,False,True,01-31 15:10,1.0,1.0
1.0,31.0,15.0,9.8,69.5,21.0,23.0,20.900583,40.113525,15.84,821.04596,13500.0,772105.75,False,True,01-31 15:20,1.0,1.0
1.0,31.0,15.0,9.733334,70.666664,21.0,23.0,20.998837,40.186954,15.84,822.5214,27000.0,641309.9,False,True,01-31 15:30,1.0,1.0
1.0,31.0,15.0,9.666667,71.833336,21.0,23.0,21.000042,40.632797,15.84,823.9843,27000.0,483424.0,False,True,01-31 15:40,1.0,1.0
1.0,31.0,15.0,9.6,73.0,21.0,23.0,21.000092,41.0936,15.84,825.0538,27000.0,548020.1,False,True,01-31 15:50,1.0,1.0
1.0,31.0,16.0,9.5,74.333336,21.0,23.0,21.000093,41.541424,15.84,825.8659,27000.0,539908.8,False,True,01-31 16:00,1.0,1.0
1.0,31.0,16.0,9.4,75.666664,21.0,23.0,21.000093,41.978477,15.84,826.50793,27000.0,543495.0,False,True,01-31 16:10,1.0,1.0
1.0,31.0,16.0,9.3,77.0,21.0,23.0,21.000042,42.427116,15.84,826.75006,13500.0,547307.6,False,True,01-31 16:20,1.0,1.0
1.0,31.0,16.0,9.2,78.333336,21.0,23.0,21.000046,42.692448,15.84,826.83386,27000.0,550502.06,False,True,01-31 16:30,1.0,1.0
1.0,31.0,16.0,9.1,79.666664,21.0,23.0,21.000057,43.107025,15.84,827.1666,27000.0,554585.6,False,True,01-31 16:40,1.0,1.0
1.0,31.0,16.0,9.0,81.0,21.0,23.0,21.000042,43.54775,15.84,827.3664,13500.0,557542.5,False,True,01-31 16:50,1.0,1.0
1.0,31.0,17.0,8.666667,81.0,21.0,23.0,21.00006,43.611298,13.86,822.5129,27000.0,702036.9,False,True,01-31 17:00,1.0,1.0
1.0,31.0,17.0,8.333333,81.0,21.0,23.0,20.40342,44.91944,13.86,816.4243,9000.0,1031191.6,False,True,01-31 17:10,1.0,1.0
1.0,31.0,17.0,8.0,81.0,21.0,23.0,20.535685,44.3984,13.86,813.8172,27000.0,715176.7,False,True,01-31 17:20,1.0,1.0
1.0,31.0,17.0,7.6666665,81.0,21.0,23.0,20.645397,43.795956,13.86,807.7318,27000.0,714003.06,False,True,01-31 17:30,1.0,1.0
1.0,31.0,17.0,7.3333335,81.0,21.0,23.0,20.21275,44.36545,13.86,804.57355,13500.0,953526.94,False,True,01-31 17:40,1.0,1.0
1.0,31.0,17.0,7.0,81.0,21.0,23.0,20.215063,43.997078,13.86,803.12024,27000.0,716625.94,False,True,01-31 17:50,1.0,1.0
1.0,31.0,18.0,6.8333335,80.0,21.0,23.0,20.064114,43.601147,7.92,784.3327,27000.0,716539.2,False,False,01-31 18:00,1.0,1.0
1.0,31.0,18.0,6.6666665,79.0,21.0,23.0,19.529036,43.80296,7.92,762.6157,9000.0,878523.5,True,False,01-31 18:10,1.0,1.0
1.0,31.0,18.0,6.5,78.0,21.0,23.0,19.422318,43.48553,7.92,753.803,27000.0,721056.25,True,False,01-31 18:20,1.0,1.0
1.0,31.0,18.0,6.3333335,77.0,21.0,23.0,18.977642,43.34542,7.92,739.06635,13500.0,958104.1,True,False,01-31 18:30,1.0,1.0
1.0,31.0,18.0,6.1666665,76.0,21.0,23.0,19.21737,41.59967,7.92,717.5903,13500.0,721184.5,True,False,01-31 18:40,1.0,1.0
1.0,31.0,18.0,6.0,75.0,21.0,23.0,19.24534,40.52419,7.92,700.04517,13500.0,720803.94,True,False,01-31 18:50,1.0,1.0
1.0,31.0,19.0,6.0,75.0,21.0,23.0,19.240177,39.89777,7.92,689.013,27000.0,720608.3,True,False,01-31 19:00,1.0,1.0
1.0,31.0,19.0,6.0,75.0,21.0,23.0,19.198519,39.254047,7.92,676.482,27000.0,720502.75,True,False,01-31 19:10,1.0,1.0
1.0,31.0,19.0,6.0,75.0,21.0,23.0,19.167456,38.705334,7.92,666.0951,27000.0,720419.3,True,False,01-31 19:20,1.0,1.0
1.0,31.0,19.0,6.0,75.0,21.0,23.0,18.50428,39.47582,7.92,660.0667,9000.0,1032563.56,True,False,01-31 19:30,1.0,1.0
1.0,31.0,19.0,6.0,75.0,21.0,23.0,18.6305,38.928932,7.92,658.53107,27000.0,721264.6,True,False,01-31 19:40,1.0,1.0
1.0,31.0,19.0,6.0,75.0,21.0,23.0,18.849941,37.996544,7.92,652.35596,27000.0,720978.9,True,False,01-31 19:50,1.0,1.0
1.0,31.0,20.0,6.1666665,75.166664,21.0,23.0,18.36504,38.45612,3.96,632.7125,9000.0,876401.0,True,False,01-31 20:00,1.0,1.0
1.0,31.0,20.0,6.3333335,75.333336,21.0,23.0,18.275877,38.42496,3.96,622.8557,27000.0,721336.94,True,False,01-31 20:10,1.0,1.0
1.0,31.0,20.0,6.5,75.5,21.0,23.0,18.342876,37.926113,3.96,604.0863,27000.0,721500.56,True,False,01-31 20:20,1.0,1.0
1.0,31.0,20.0,6.6666665,75.666664,21.0,23.0,18.42073,37.543163,3.96,587.55334,27000.0,721292.56,True,False,01-31 20:30,1.0,1.0
1.0,31.0,20.0,6.8333335,75.833336,21.0,23.0,18.451536,37.394367,3.96,573.94403,27000.0,721089.94,True,False,01-31 20:40,1.0,1.0
1.0,31.0,20.0,7.0,76.0,21.0,23.0,18.45901,37.398804,3.96,562.87683,27000.0,721012.94,True,False,01-31 20:50,1.0,1.0
1.0,31.0,21.0,7.0,76.333336,21.0,23.0,18.014563,38.332256,3.96,558.4918,13500.0,953768.9,True,False,01-31 21:00,1.0,1.0
1.0,31.0,21.0,7.0,76.666664,21.0,23.0,18.050318,38.259518,3.96,556.67834,27000.0,722043.25,True,False,01-31 21:10,1.0,1.0
1.0,31.0,21.0,7.0,77.0,21.0,23.0,18.222551,37.94557,3.96,550.1627,27000.0,721950.25,True,False,01-31 21:20,1.0,1.0
1.0,31.0,21.0,7.0,77.333336,21.0,23.0,17.872412,38.737343,3.96,545.86615,13500.0,954267.9,True,False,01-31 21:30,1.0,1.0
1.0,31.0,21.0,7.0,77.666664,21.0,23.0,18.160639,38.200836,3.96,539.3999,13500.0,722231.5,True,False,01-31 21:40,1.0,1.0
