months,day_of_months,hours,outdoor_temperatures,outdoor_humidities,htg_setpoints,clg_setpoints,air_temperatures,air_humidities,people_occupants,air_co2s,window_fan_energies,total_electricity_HVACs,temp_violations,co2_violations,time_labels,window_fan_speeds,ac_fan_speeds
1.0,31.0,6.0,8.0,37.0,21.0,23.0,20.999563,16.95689,0.96000004,431.48523,0.0,535283.3,False,False,01-31 06:50,0.0,1.0
1.0,31.0,7.0,8.333333,36.333332,21.0,23.0,21.000011,17.15645,1.9200001,440.655,0.0,381501.84,False,False,01-31 07:00,0.0,1.0
1.0,31.0,7.0,8.666667,35.666668,21.0,23.0,20.996582,17.411303,1.9200001,452.35538,0.0,531489.0,False,False,01-31 07:10,0.0,1.0
1.0,31.0,7.0,9.0,35.0,21.0,23.0,20.999966,17.59165,1.9200001,459.8617,0.0,376205.6,False,False,01-31 07:20,0.0,1.0
1.0,31.0,7.0,9.333333,34.333332,21.0,23.0,20.902512,17.981989,1.9200001,475.0506,0.0,321301.2,False,False,01-31 07:30,0.0,1.0
1.0,31.0,7.0,9.666667,33.666668,21.0,23.0,20.997896,18.17664,1.9200001,491.02878,0.0,302357.7,False,False,01-31 07:40,0.0,1.0
1.0,31.0,7.0,10.0,33.0,21.0,23.0,21.000008,18.47642,1.9200001,506.6478,0.0,224509.56,False,False,01-31 07:50,0.0,1.0
1.0,31.0,8.0,10.5,32.0,21.0,23.0,21.170197,19.245766,8.16,555.2024,0.0,8767.979,False,False,01-31 08:00,0.0,1.0
1.0,31.0,8.0,11.0,31.0,21.0,23.0,21.425644,20.274733,8.16,622.6088,0.0,10466.165,False,False,01-31 08:10,0.0,1.0
1.0,31.0,8.0,11.5,30.0,21.0,23.0,21.684597,21.375324,8.16,694.42596,0.0,11327.885,False,False,01-31 08:20,0.0,1.0
1.0,31.0,8.0,12.0,29.0,21.0,23.0,21.92187,22.464602,8.16,764.35187,0.0,11375.497,False,False,01-31 08:30,0.0,1.0
1.0,31.0,8.0,12.5,28.0,21.0,23.0,22.145668,23.511686,8.16,831.1232,0.0,11168.799,False,True,01-31 08:40,0.0,1.0
1.0,31.0,8.0,13.0,27.0,21.0,23.0,21.361635,24.208559,8.16,778.7597,13500.0,10309.54,False,False,01-31 08:50,1.0,1.0
1.0,31.0,9.0,13.333333,26.5,21.0,23.0,21.146759,23.679983,9.6,745.2556,13500.0,11579.449,False,False,01-31 09:00,1.0,1.0
1.0,31.0,9.0,13.666667,26.0,21.0,23.0,21.12757,23.160416,9.6,729.17566,27000.0,8767.979,False,False,01-31 09:10,1.0,1.0
1.0,31.0,9.0,14.0,25.5,21.0,23.0,21.25672,22.539383,9.6,715.25586,27000.0,8767.979,False,False,01-31 09:20,1.0,1.0
1.0,31.0,9.0,14.333333,25.0,21.0,23.0,21.381538,22.14444,9.6,706.5301,27000.0,10056.14,False,False,01-31 09:30,1.0,1.0
1.0,31.0,9.0,14.666667,24.5,21.0,23.0,21.48233,21.901102,9.6,700.5013,27000.0,10010.676,False,False,01-31 09:40,1.0,1.0
1.0,31.0,9.0,15.0,24.0,21.0,23.0,21.581331,21.71829,9.6,696.0774,27000.0,9770.314,False,False,01-31 09:50,1.0,1.0
1.0,31.0,10.0,15.5,23.5,21.0,23.0,22.592346,21.784122,9.6,767.985,0.0,11167.116,False,False,01-31 10:00,0.0,1.0
1.0,31.0,10.0,16.0,23.0,21.0,23.0,22.999561,22.976463,9.6,852.70044,0.0,27470.39,False,True,01-31 10:10,0.0,1.0
1.0,31.0,10.0,16.5,22.5,21.0,23.0,22.768707,23.281507,9.6,840.98694,27000.0,8767.979,False,True,01-31 10:20,1.0,1.0
1.0,31.0,10.0,17.0,22.0,21.0,23.0,22.54988,23.332071,9.6,812.453,27000.0,10743.766,False,True,01-31 10:30,1.0,1.0
1.0,31.0,10.0,17.5,21.5,21.0,23.0,22.566103,22.838419,9.6,775.60565,27000.0,10640.45,False,False,01-31 10:40,1.0,1.0
1.0,31.0,10.0,18.0,21.0,21.0,23.0,22.714462,22.275572,9.6,746.8597,27000.0,8767.979,False,False,01-31 10:50,1.0,1.0
1.0,31.0,11.0,18.833334,19.666666,21.0,23.0,22.919426,21.768661,9.6,728.0789,27000.0,10269.248,False,False,01-31 11:00,1.0,1.0
1.0,31.0,11.0,19.666666,18.333334,21.0,23.0,22.998272,21.45292,9.6,716.2716,27000.0,80000.6,False,False,01-31 11:10,1.0,1.0
1.0,31.0,11.0,20.5,17.0,21.0,23.0,22.999893,21.18804,9.6,708.5491,27000.0,132148.58,False,False,01-31 11:20,1.0,1.0
1.0,31.0,11.0,21.333334,15.666667,21.0,23.0,22.999804,20.84716,9.6,703.2275,27000.0,177595.1,False,False,01-31 11:30,1.0,1.0
1.0,31.0,11.0,22.166666,14.333333,21.0,23.0,22.999634,20.419527,9.6,699.4903,27000.0,229036.5,False,False,01-31 11:40,1.0,1.0
1.0,31.0,11.0,23.0,13.0,21.0,23.0,22.999378,21.018383,9.6,744.5546,0.0,267699.12,False,False,01-31 11:50,0.0,1.0
1.0,31.0,12.0,23.5,12.333333,21.0,23.0,22.99928,21.71434,4.8,791.89874,0.0,206755.62,False,False,01-31 12:00,0.0,1.0
1.0,31.0,12.0,24.0,11.666667,21.0,23.0,22.999374,22.267696,4.8,831.44775,0.0,218320.39,False,True,01-31 12:10,0.0,1.0
1.0,31.0,12.0,24.5,11.0,21.0,23.0,22.999157,21.18712,4.8,801.1782,27000.0,294247.34,False,True,01-31 12:20,1.0,1.0
1.0,31.0,12.0,25.0,10.333333,21.0,23.0,22.999123,19.382484,4.8,740.8067,27000.0,324955.97,False,False,01-31 12:30,1.0,1.0
1.0,31.0,12.0,25.5,9.666667,21.0,23.0,22.999168,17.655598,4.8,684.50226,27000.0,357402.0,False,False,01-31 12:40,1.0,1.0
1.0,31.0,12.0,26.0,9.0,21.0,23.0,22.999277,17.207798,4.8,682.0286,0.0,280160.78,False,False,01-31 12:50,0.0,1.0
1.0,31.0,13.0,26.333334,8.833333,21.0,23.0,22.999157,17.816252,7.68,726.5949,0.0,348247.0,False,False,01-31 13:00,0.0,1.0
1.0,31.0,13.0,26.666666,8.666667,21.0,23.0,22.99855,18.80669,7.68,789.31683,0.0,369643.1,False,False,01-31 13:10,0.0,1.0
1.0,31.0,13.0,27.0,8.5,21.0,23.0,22.998198,19.803099,7.68,853.7713,0.0,391915.03,False,True,01-31 13:20,0.0,1.0
1.0,31.0,13.0,27.333334,8.333333,21.0,23.0,22.99726,19.253862,7.68,844.6831,27000.0,564880.25,False,True,01-31 13:30,1.0,1.0
1.0,31.0,13.0,27.666666,8.166667,21.0,23.0,22.996376,17.979275,7.68,798.84515,27000.0,595638.7,False,False,01-31 13:40,1.0,1.0
1.0,31.0,13.0,28.0,8.0,21.0,23.0,22.99639,16.754765,7.68,751.90137,27000.0,624997.8,False,False,01-31 13:50,1.0,1.0
1.0,31.0,14.0,28.0,8.0,21.0,23.0,22.996355,15.862698,7.68,716.9222,27000.0,634901.06,False,False,01-31 14:00,1.0,1.0
1.0,31.0,14.0,28.0,8.0,21.0,23.0,22.996326,15.282327,7.68,693.5827,27000.0,644462.94,False,False,01-31 14:10,1.0,1.0
1.0,31.0,14.0,28.0,8.0,21.0,23.0,22.99706,15.6494665,7.68,721.865,0.0,489465.3,False,False,01-31 14:20,0.0,1.0
1.0,31.0,14.0,28.0,8.0,21.0,23.0,22.997557,16.511711,7.68,778.53186,0.0,500826.97,False,False,01-31 14:30,0.0,1.0
1.0,31.0,14.0,28.0,8.0,21.0,23.0,22.996695,17.47656,7.68,842.3659,0.0,507276.2,False,True,01-31 14:40,0.0,1.0
1.0,31.0,14.0,28.0,8.0,21.0,23.0,22.99549,17.253963,7.68,835.76636,27000.0,679127.06,False,True,01-31 14:50,1.0,1.0
1.0,31.0,15.0,28.166666,7.5,21.0,23.0,22.994232,16.349659,7.68,792.7741,27000.0,693937.3,False,False,01-31 15:00,1.0,1.0
1.0,31.0,15.0,28.333334,7.0,21.0,23.0,22.994461,15.325304,7.68,747.9148,27000.0,707011.44,False,False,01-31 15:10,1.0,1.0
1.0,31.0,15.0,28.5,6.5,21.0,23.0,22.99463,14.420256,7.68,714.2701,27000.0,720212.1,False,False,01-31 15:20,1.0,1.0
1.0,31.0,15.0,28.666666,6.0,21.0,23.0,22.994705,13.652112,7.68,691.8012,27000.0,733432.44,False,False,01-31 15:30,1.0,1.0
1.0,31.0,15.0,28.833334,5.5,21.0,23.0,22.995811,13.879779,7.68,720.42017,0.0,561750.3,False,False,01-31 15:40,0.0,1.0
1.0,31.0,15.0,29.0,5.0,21.0,23.0,22.996605,14.65631,7.68,777.1832,0.0,572552.4,False,False,01-31 15:50,0.0,1.0
1.0,31.0,16.0,29.0,5.0,21.0,23.0,22.996151,15.559614,7.68,841.0632,0.0,580845.1,False,True,01-31 16:00,0.0,1.0
1.0,31.0,16.0,29.0,5.0,21.0,23.0,22.994703,15.054416,7.68,834.85925,27000.0,777842.7,False,True,01-31 16:10,1.0,1.0
1.0,31.0,16.0,29.0,5.0,21.0,23.0,22.9934,13.887224,7.68,792.35364,27000.0,782052.1,False,False,01-31 16:20,1.0,1.0
1.0,31.0,16.0,29.0,5.0,21.0,23.0,22.994024,12.787374,7.68,747.86664,27000.0,780605.06,False,False,01-31 16:30,1.0,1.0
1.0,31.0,16.0,29.0,5.0,21.0,23.0,22.994522,12.012849,7.68,714.4352,27000.0,777973.5,False,False,01-31 16:40,1.0,1.0
1.0,31.0,16.0,29.0,5.0,21.0,23.0,22.99482,11.531901,7.68,692.0561,27000.0,774514.25,False,False,01-31 16:50,1.0,1.0
1.0,31.0,17.0,28.333334,5.5,21.0,23.0,22.99656,11.892846,6.72,715.51373,0.0,502629.56,False,False,01-31 17:00,0.0,1.0
1.0,31.0,17.0,27.666666,6.0,21.0,23.0,22.997728,12.708745,6.72,764.07,0.0,483011.0,False,False,01-31 17:10,0.0,1.0
1.0,31.0,17.0,27.0,6.5,21.0,23.0,22.997658,13.640278,6.72,818.94244,0.0,461542.25,False,True,01-31 17:20,0.0,1.0
1.0,31.0,17.0,26.333334,7.0,21.0,23.0,22.997267,13.678447,6.72,807.6726,27000.0,553613.5,False,True,01-31 17:30,1.0,1.0
1.0,31.0,17.0,25.666666,7.5,21.0,23.0,22.997227,13.286395,6.72,762.9407,27000.0,510887.56,False,False,01-31 17:40,1.0,1.0
1.0,31.0,17.0,25.0,8.0,21.0,23.0,22.997894,12.922497,6.72,717.4037,27000.0,456987.44,False,False,01-31 17:50,1.0,1.0
1.0,31.0,18.0,24.833334,8.333333,21.0,23.0,22.9987,12.501979,3.8400002,669.93665,27000.0,339051.56,False,False,01-31 18:00,1.0,1.0
1.0,31.0,18.0,24.666666,8.666667,21.0,23.0,22.999292,12.601828,3.8400002,665.2828,0.0,258649.56,False,False,01-31 18:10,0.0,1.0
1.0,31.0,18.0,24.5,9.0,21.0,23.0,22.999416,13.027715,3.8400002,686.63165,0.0,251239.95,False,False,01-31 18:20,0.0,1.0
1.0,31.0,18.0,24.333334,9.333333,21.0,23.0,22.99937,13.555769,3.8400002,715.8349,0.0,245292.03,False,False,01-31 18:30,0.0,1.0
1.0,31.0,18.0,24.166666,9.666667,21.0,23.0,22.999355,14.082507,3.8400002,744.7763,0.0,240287.66,False,False,01-31 18:40,0.0,1.0
1.0,31.0,18.0,24.0,10.0,21.0,23.0,22.99947,14.585541,3.8400002,771.70776,0.0,232739.23,False,False,01-31 18:50,0.0,1.0
1.0,31.0,19.0,23.0,10.833333,21.0,23.0,22.999525,15.073327,3.8400002,796.98535,0.0,210055.89,False,False,01-31 19:00,0.0,1.0
1.0,31.0,19.0,22.0,11.666667,21.0,23.0,22.999607,15.559038,3.8400002,821.1462,0.0,186616.28,False,True,01-31 19:10,0.0,1.0
1.0,31.0,19.0,21.0,12.5,21.0,23.0,22.999826,15.381641,3.8400002,782.70557,27000.0,101683.75,False,False,01-31 19:20,1.0,1.0
1.0,31.0,19.0,20.0,13.333333,21.0,23.0,22.999979,14.919157,3.8400002,717.98285,27000.0,40681.902,False,False,01-31 19:30,1.0,1.0
1.0,31.0,19.0,19.0,14.166667,21.0,23.0,22.933722,14.545766,3.8400002,658.8277,27000.0,8767.979,False,False,01-31 19:40,1.0,1.0
1.0,31.0,19.0,18.0,15.0,21.0,23.0,22.99846,14.655978,3.8400002,650.5573,0.0,65804.72,False,False,01-31 19:50,0.0,1.0
1.0,31.0,20.0,17.666666,15.333333,21.0,23.0,22.985483,14.993474,1.92,661.5539,0.0,8767.979,False,False,01-31 20:00,0.0,1.0
1.0,31.0,20.0,17.333334,15.666667,21.0,23.0,22.910547,15.375473,1.92,675.1739,0.0,8767.979,False,False,01-31 20:10,0.0,1.0
1.0,31.0,20.0,17.0,16.0,21.0,23.0,22.822811,15.73014,1.92,686.82306,0.0,8767.979,False,False,01-31 20:20,0.0,1.0
1.0,31.0,20.0,16.666666,16.333334,21.0,23.0,22.739231,16.054007,1.92,696.6326,0.0,8767.979,False,False,01-31 20:30,0.0,1.0
1.0,31.0,20.0,16.333334,16.666666,21.0,23.0,22.656754,16.362654,1.92,705.49805,0.0,8767.979,False,False,01-31 20:40,0.0,1.0
1.0,31.0,20.0,16.0,17.0,21.0,23.0,22.570784,16.666405,1.92,713.94855,0.0,8767.979,False,False,01-31 20:50,0.0,1.0
